SCENARIO,YEAR,BUILDING_CLASS,GFA_Bm2,TOTAL_HEATING_kWh_m2_yr,TOTAL_COOLING_kWh_m2_yr,TOTAL_HEATING_EJ,TOTAL_COOLING_EJ
data_A2_2070,2070,Residential,33.85074359503151,75.49815069429272,108.48996071275815,9.20040674778559,13.220877033801425
data_A2_2070,2070,Residential,33.60401930218327,75.49815069429272,108.48996071275815,9.133348727556552,13.124515441984665
data_A2_2070,2070,Residential,33.524630994954755,75.49815069429272,108.48996071275815,9.111771514179543,13.093509238388481
data_A2_2070,2070,Residential,33.26426282233282,75.49815069429272,108.48996071275815,9.041005178262152,12.991818840241496
data_A2_2070,2070,Residential,33.327077822461156,75.49815069429272,108.48996071275815,9.058077877106136,13.016352109067439
data_A2_2070,2070,Residential,33.89055512702956,75.49815069429272,108.48996071275815,9.211227257137363,13.236425979354003
data_A2_2070,2070,Residential,33.54316543624342,75.49815069429272,108.48996071275815,9.116809051928747,13.100748121294545
data_A2_2070,2070,Residential,33.4186419872153,75.49815069429272,108.48996071275815,9.082964407497837,13.052113762560186
data_A2_2070,2070,Residential,33.69422643441829,75.49815069429272,108.48996071275815,9.157866425543999,13.159747087620543
data_A2_2070,2070,Residential,33.92553569593879,75.49815069429272,108.48996071275815,9.220734742883737,13.250088125322026
data_A2_2070,2070,Residential,33.43939613784317,75.49815069429272,108.48996071275815,9.088605247467722,13.060219583710662
data_A2_2070,2070,Residential,34.05641472289671,75.49815069429272,108.48996071275815,9.256306791083707,13.301204743096065
data_A2_2070,2070,Residential,33.43594727036936,75.49815069429272,108.48996071275815,9.087667868249177,13.05887258072241
data_A2_2070,2070,Residential,33.68372061193168,75.49815069429272,108.48996071275815,9.155011012934658,13.155643893052765
data_A2_2070,2070,Residential,33.75599716201689,75.49815069429272,108.48996071275815,9.174655298066648,13.183872501337877
data_A2_2070,2070,Residential,33.50550549752624,75.49815069429272,108.48996071275815,9.106573331306478,13.086039510315803
data_A2_2070,2070,Residential,33.626206888289005,75.49815069429272,108.48996071275815,9.139379165746226,13.133181111226387
data_A2_2070,2070,Residential,33.43000982284723,75.49815069429272,108.48996071275815,9.086054109541221,13.056553628308134
data_A2_2070,2070,Residential,33.923472823195546,75.49815069429272,108.48996071275815,9.2201740678057,13.249282441783693
data_A2_2070,2070,Residential,33.286372541795316,75.49815069429272,108.48996071275815,9.047014452816589,13.00045409758658
data_A2_2070,2070,Residential,33.5762212508653,75.49815069429272,108.48996071275815,9.125793402273873,13.113658527801308
data_A2_2070,2070,Residential,33.75735291359409,75.49815069429272,108.48996071275815,9.175023782319412,13.184402008905124
data_A2_2070,2070,Residential,33.491321003163115,75.49815069429272,108.48996071275815,9.102718080171863,13.080499559465537
data_A2_2070,2070,Residential,32.95110937636687,75.49815069429272,108.48996071275815,8.955892156467844,12.869512422061819
data_A2_2070,2070,Residential,33.167543530976225,75.49815069429272,108.48996071275815,9.014717518780165,12.954043780611505
data_A2_2070,2070,Residential,33.716938403185665,75.49815069429272,108.48996071275815,9.164039387450027,13.168617561777957
data_A2_2070,2070,Residential,33.56952896367615,75.49815069429272,108.48996071275815,9.123974483169766,13.111044762294082
data_A2_2070,2070,Residential,33.73851892438352,75.49815069429272,108.48996071275815,9.169904829439274,13.177046133406854
data_A2_2070,2070,Residential,34.30526579972561,75.49815069429272,108.48996071275815,9.32394285703962,13.398396979870645
data_A2_2070,2070,Residential,33.72862015687519,75.49815069429272,108.48996071275815,9.167214410331558,13.173180032573754
data_A2_2070,2070,Residential,33.746794745131126,75.49815069429272,108.48996071275815,9.17215414242219,13.18027836989084
data_A2_2070,2070,Residential,33.86374934491175,75.49815069429272,108.48996071275815,9.203941624017254,13.225956609658196
data_A2_2070,2070,Residential,33.43243989016987,75.49815069429272,108.48996071275815,9.08671458566134,13.057502724778237
data_A2_2070,2070,Residential,33.32010540452554,75.49815069429272,108.48996071275815,9.056182820330113,13.013628934614971
data_A2_2070,2070,Residential,33.55802414861034,75.49815069429272,108.48996071275815,9.120847551028191,13.10655139732989
data_A2_2070,2070,Residential,33.23084545629404,75.49815069429272,108.48996071275815,9.031922560648944,12.978767224818283
data_A2_2070,2070,Residential,33.60962879197755,75.49815069429272,108.48996071275815,9.134873349537457,13.126706305963305
data_A2_2070,2070,Residential,33.84150723473012,75.49815069429272,108.48996071275815,9.197896366546747,13.21726964528301
data_A2_2070,2070,Residential,33.4092922098824,75.49815069429272,108.48996071275815,9.080423200264901,13.048462077448313
data_A2_2070,2070,Residential,33.692882168330634,75.49815069429272,108.48996071275815,9.157501062970828,13.15922206587041
data_A2_2070,2070,Residential,33.22834163881541,75.49815069429272,108.48996071275815,9.031242039727418,12.977789324202682
data_A2_2070,2070,Residential,33.832986995340164,75.49815069429272,108.48996071275815,9.195580622204055,13.213941947710962
data_A2_2070,2070,Residential,33.41465576203955,75.49815069429272,108.48996071275815,9.081880978033364,13.050556887074432
data_A2_2070,2070,Residential,33.37937639154123,75.49815069429272,108.48996071275815,9.072292280004346,13.03677804000483
data_A2_2070,2070,Residential,33.483941256518875,75.49815069429272,108.48996071275815,9.100712314164626,13.077617297140925
data_A2_2070,2070,Residential,33.11401746058538,75.49815069429272,108.48996071275815,9.000169489197773,12.93313843202578
data_A2_2070,2070,Residential,33.756520673679134,75.49815069429272,108.48996071275815,9.174797585051166,13.184076966072686
data_A2_2070,2070,Residential,33.59165589593127,75.49815069429272,108.48996071275815,9.129988436046645,13.119686742333867
data_A2_2070,2070,Residential,33.96269616665567,75.49815069429272,108.48996071275815,9.23083471142873,13.264601662151335
data_A2_2070,2070,Residential,33.897308478629064,75.49815069429272,108.48996071275815,9.213062773141669,13.23906359441296
data_A2_2070,2070,Residential,33.56111396268762,75.49815069429272,108.48996071275815,9.121687341923959,13.107758167038163
data_A2_2070,2070,Residential,33.7726643541582,75.49815069429272,108.48996071275815,9.179185329928814,13.190382104212048
data_A2_2070,2070,Residential,33.62567143988333,75.49815069429272,108.48996071275815,9.13923363443431,13.132971984431
data_A2_2070,2070,Residential,34.06246871397754,75.49815069429272,108.48996071275815,9.257952225555025,13.303569213212315
data_A2_2070,2070,Residential,33.24984158489497,75.49815069429272,108.48996071275815,9.03708558193594,12.986186426102474
data_A2_2070,2070,Residential,33.68149943770635,75.49815069429272,108.48996071275815,9.154407312567683,13.154776382676772
data_A2_2070,2070,Residential,32.976940598248966,75.49815069429272,108.48996071275815,8.962912910604024,12.87960116375156
data_A2_2070,2070,Residential,33.31646839747675,75.49815069429272,108.48996071275815,9.055194306027625,13.012208451108362
data_A2_2070,2070,Residential,33.849863148645255,75.49815069429272,108.48996071275815,9.20016744831938,13.22053316326355
data_A2_2070,2070,Residential,33.69693373433029,75.49815069429272,108.48996071275815,9.15860225163623,13.160804461120469
data_A2_2070,2070,Residential,33.834282235055575,75.49815069429272,108.48996071275815,9.195932659735645,13.214447821531982
data_A2_2070,2070,Residential,33.827536860761725,75.49815069429272,108.48996071275815,9.194099311909909,13.211813322120303
data_A2_2070,2070,Residential,33.434199457910346,75.49815069429272,108.48996071275815,9.087192824458878,13.058189948344367
data_A2_2070,2070,Residential,33.46432179329097,75.49815069429272,108.48996071275815,9.095379874675869,13.069954643879642
data_A2_2070,2070,Residential,33.612707039748585,75.49815069429272,108.48996071275815,9.13570999678819,13.127908558290384
data_A2_2070,2070,Residential,33.454783361891614,75.49815069429272,108.48996071275815,9.092787392523634,13.066229277307642
data_A2_2070,2070,Residential,33.69070764970512,75.49815069429272,108.48996071275815,9.156910043285272,13.158372777485503
data_A2_2070,2070,Residential,33.372432283415456,75.49815069429272,108.48996071275815,9.070404917646165,13.034065922340929
data_A2_2070,2070,Residential,33.42140518971073,75.49815069429272,108.48996071275815,9.08371542754007,13.0531929695888
data_A2_2070,2070,Residential,33.47441959871365,75.49815069429272,108.48996071275815,9.098124390963608,13.073898481728571
data_A2_2070,2070,Residential,33.930133870915895,75.49815069429272,108.48996071275815,9.221984496230162,13.251884006283444
data_A2_2070,2070,Residential,33.26993647536049,75.49815069429272,108.48996071275815,9.042547239382722,12.994034764060146
data_A2_2070,2070,Residential,33.78952048762714,75.49815069429272,108.48996071275815,9.183766714785955,13.19696550074018
data_A2_2070,2070,Residential,33.37418061490168,75.49815069429272,108.48996071275815,9.070880102504605,13.034748757432242
data_A2_2070,2070,Residential,33.66776350843998,75.49815069429272,108.48996071275815,9.150673978440041,13.14941162514151
data_A2_2070,2070,Residential,33.693331033748635,75.49815069429272,108.48996071275815,9.157623061603118,13.159397376480038
data_A2_2070,2070,Residential,33.91914798306964,75.49815069429272,108.48996071275815,9.218998605052104,13.247593315536438
data_A2_2070,2070,Residential,33.443370983632086,75.49815069429272,108.48996071275815,9.08968558409061,13.061772014819185
data_A2_2070,2070,Residential,33.73427664536909,75.49815069429272,108.48996071275815,9.168751806246126,13.175389252545866
data_A2_2070,2070,Residential,33.64694240393268,75.49815069429272,108.48996071275815,9.14501494085147,13.141279654225531
data_A2_2070,2070,Residential,33.52317123264988,75.49815069429272,108.48996071275815,9.111374760503445,13.092939107990098
data_A2_2070,2070,Residential,33.83250904356029,75.49815069429272,108.48996071275815,9.19545071809225,13.213755277019606
data_A2_2070,2070,Residential,33.43561405017603,75.49815069429272,108.48996071275815,9.087577301219044,13.05874243695795
data_A2_2070,2070,Residential,33.63531560321288,75.49815069429272,108.48996071275815,9.14185485382126,13.13673864607363
data_A2_2070,2070,Residential,33.42584514352158,75.49815069429272,108.48996071275815,9.084922177426865,13.054927055081018
data_A2_2070,2070,Residential,33.679891898383126,75.49815069429272,108.48996071275815,9.153970394081824,13.154148535915896
data_A2_2070,2070,Residential,33.59300663481253,75.49815069429272,108.48996071275815,9.130355557882027,13.120214292123247
data_A2_2070,2070,Residential,33.925307743310675,75.49815069429272,108.48996071275815,9.22067278687701,13.249999095264018
data_A2_2070,2070,Residential,32.87876565902501,75.49815069429272,108.48996071275815,8.936229615722665,12.841257580673778
data_A2_2070,2070,Commercial,16.02039247347086,115.11237052454337,159.1639550411234,6.638923275677222,9.179528498599202
data_A2_2070,2070,Commercial,16.026734292135828,115.11237052454337,159.1639550411234,6.641551354085081,9.183162298786335
data_A2_2070,2070,Commercial,16.708003181636432,115.11237052454337,159.1639550411234,6.923872270691217,9.57352272202414
data_A2_2070,2070,Commercial,16.881332350536773,115.11237052454337,159.1639550411234,6.995700664138618,9.672838643790348
data_A2_2070,2070,Commercial,17.48874978363794,115.11237052454337,159.1639550411234,7.2474172023785695,10.02088290343826
data_A2_2070,2070,Commercial,15.180792127229749,115.11237052454337,159.1639550411234,6.29098908554067,8.698445696257329
data_A2_2070,2070,Commercial,16.405377081796573,115.11237052454337,159.1639550411234,6.798462642844629,9.400120921007085
data_A2_2070,2070,Commercial,16.80119921340995,115.11237052454337,159.1639550411234,6.962493128798566,9.626923138464502
data_A2_2070,2070,Commercial,15.669697462488696,115.11237052454337,159.1639550411234,6.493593673114185,8.9785836807392
data_A2_2070,2070,Commercial,17.29481025858129,115.11237052454337,159.1639550411234,7.167047783894939,9.909757448789732
data_A2_2070,2070,Commercial,15.385430700713687,115.11237052454337,159.1639550411234,6.3757922382008605,8.815701601212167
data_A2_2070,2070,Commercial,17.205089557982188,115.11237052454337,159.1639550411234,7.129867118783031,9.858348363186643
data_A2_2070,2070,Commercial,16.634161327287103,115.11237052454337,159.1639550411234,6.893271871458131,9.531212060315223
data_A2_2070,2070,Commercial,16.277744916040923,115.11237052454337,159.1639550411234,6.745571294685498,9.326988935955404
data_A2_2070,2070,Commercial,16.923083729770536,115.11237052454337,159.1639550411234,7.013002624989182,9.69676177652051
data_A2_2070,2070,Commercial,16.6739532166258,115.11237052454337,159.1639550411234,6.909761810812071,9.554012424463766
data_A2_2070,2070,Commercial,16.408540724724016,115.11237052454337,159.1639550411234,6.799773670817365,9.401933657521496
data_A2_2070,2070,Commercial,17.011376747603013,115.11237052454337,159.1639550411234,7.049591651889647,9.747352813835153
data_A2_2070,2070,Commercial,16.635271263711825,115.11237052454337,159.1639550411234,6.893731834144863,9.531848043051555
data_A2_2070,2070,Commercial,17.61874748189775,115.11237052454337,159.1639550411234,7.301288837932486,10.095370315522846
data_A2_2070,2070,Commercial,16.22264146851678,115.11237052454337,159.1639550411234,6.722736176198613,9.295415198435768
data_A2_2070,2070,Commercial,16.177245012585512,115.11237052454337,159.1639550411234,6.703923679038233,9.269403472340633
data_A2_2070,2070,Commercial,15.31535347672091,115.11237052454337,159.1639550411234,6.346751918855943,8.775548035947791
data_A2_2070,2070,Commercial,16.874886326222207,115.11237052454337,159.1639550411234,6.9930294024371085,9.669145134783237
data_A2_2070,2070,Commercial,16.083323542331623,115.11237052454337,159.1639550411234,6.6650021959355605,9.215587386732642
data_A2_2070,2070,Commercial,15.579605087335734,115.11237052454337,159.1639550411234,6.456258984382026,8.926961629244984
data_A2_2070,2070,Commercial,17.469528395164424,115.11237052454337,159.1639550411234,7.2394517718475155,10.009869235479284
data_A2_2070,2070,Commercial,16.92569263550784,115.11237052454337,159.1639550411234,7.014083767355208,9.698256654040234
data_A2_2070,2070,Commercial,16.6658645940011,115.11237052454337,159.1639550411234,6.9064098489234835,9.549377722659747
data_A2_2070,2070,Commercial,17.11692160442641,115.11237052454337,159.1639550411234,7.093329919085859,9.807828986481692
data_A2_2070,2070,Commercial,15.392865659926912,115.11237052454337,159.1639550411234,6.378873319008095,8.819961760262373
data_A2_2070,2070,Commercial,15.145939782324746,115.11237052454337,159.1639550411234,6.276546115795396,8.678475642850193
data_A2_2070,2070,Commercial,16.60595903106247,115.11237052454337,159.1639550411234,6.88158471203658,9.51505241988515
data_A2_2070,2070,Commercial,16.990689024384146,115.11237052454337,159.1639550411234,7.04101856559192,9.735498950381231
data_A2_2070,2070,Commercial,16.65130623421252,115.11237052454337,159.1639550411234,6.900376798621118,9.541035924617445
data_A2_2070,2070,Commercial,16.24462819406948,115.11237052454337,159.1639550411234,6.731847574953012,9.308013377546304
data_A2_2070,2070,Commercial,17.208873765397477,115.11237052454337,159.1639550411234,7.131435311493101,9.860516677094731
data_A2_2070,2070,Commercial,15.946826711201204,115.11237052454337,159.1639550411234,6.608437290253722,9.13737603495677
data_A2_2070,2070,Commercial,17.674529218790344,115.11237052454337,159.1639550411234,7.3244050426089435,10.127332706229245
data_A2_2070,2070,Commercial,16.661203918275152,115.11237052454337,159.1639550411234,6.904478443771668,9.546707200965608
data_A2_2070,2070,Commercial,16.922468737036326,115.11237052454337,159.1639550411234,7.012747769211817,9.696409391687279
data_A2_2070,2070,Commercial,17.452820351256104,115.11237052454337,159.1639550411234,7.232527882699501,10.000295689421268
data_A2_2070,2070,Commercial,17.314492573787266,115.11237052454337,159.1639550411234,7.175204224553715,9.921035223266909
data_A2_2070,2070,Commercial,17.434183088435876,115.11237052454337,159.1639550411234,7.22480451648753,9.989616719759477
data_A2_2070,2070,Commercial,16.20591161298466,115.11237052454337,159.1639550411234,6.715803248214806,9.285829154530235
data_A2_2070,2070,Commercial,17.17123363610751,115.11237052454337,159.1639550411234,7.115837071259195,9.83894925044895
data_A2_2070,2070,Commercial,16.953439747751784,115.11237052454337,159.1639550411234,7.025582296471408,9.714155478492815
data_A2_2070,2070,Commercial,15.842214258326033,115.11237052454337,159.1639550411234,6.565085415481068,9.077434120670574
data_A2_2070,2070,Commercial,16.189440661468744,115.11237052454337,159.1639550411234,6.708977611229154,9.276391460098605
data_A2_2070,2070,Commercial,16.274040559599015,115.11237052454337,159.1639550411234,6.744036192580832,9.324866375875569
data_A2_2070,2070,Commercial,17.299717350392427,115.11237052454337,159.1639550411234,7.16908130498968,9.912569164495208
data_A2_2070,2070,Commercial,15.040408335316446,115.11237052454337,159.1639550411234,6.232813405687358,8.6180071538968
data_A2_2070,2070,Commercial,17.130478142663247,115.11237052454337,159.1639550411234,7.098947809995035,9.815596750554482
data_A2_2070,2070,Commercial,17.479144062128658,115.11237052454337,159.1639550411234,7.243436547833855,10.015378918783071
data_A2_2070,2070,Commercial,17.139324293434786,115.11237052454337,159.1639550411234,7.102613694982222,9.820665508591757
data_A2_2070,2070,Commercial,16.75587743521524,115.11237052454337,159.1639550411234,6.943711578430795,9.60095420198342
data_A2_2070,2070,Commercial,16.4784026886217,115.11237052454337,159.1639550411234,6.828724785402909,9.441963880852718
data_A2_2070,2070,Commercial,17.254162717212207,115.11237052454337,159.1639550411234,7.150203258460177,9.886466804380529
data_A2_2070,2070,Commercial,16.856249800052503,115.11237052454337,159.1639550411234,6.985306341496453,9.658466587215006
data_A2_2070,2070,Commercial,16.744419325395455,115.11237052454337,159.1639550411234,6.938963285771686,9.594388816909055
data_A2_2070,2070,Commercial,15.074174756795587,115.11237052454337,159.1639550411234,6.2468063638414995,8.63735498378154
data_A2_2070,2070,Commercial,17.424083144749254,115.11237052454337,159.1639550411234,7.220619054031776,9.983829550621198
data_A2_2070,2070,Commercial,16.63079171294584,115.11237052454337,159.1639550411234,6.891875487997657,9.529281304191358
data_A2_2070,2070,Commercial,16.42715805418703,115.11237052454337,159.1639550411234,6.807488776555731,9.412601205564188
data_A2_2070,2070,Commercial,17.04538543323496,115.11237052454337,159.1639550411234,7.063685005407108,9.766839458714502
data_A2_2070,2070,Commercial,16.380592897957605,115.11237052454337,159.1639550411234,6.788191964693038,9.385919825606889
data_A2_2070,2070,Commercial,17.434210769842604,115.11237052454337,159.1639550411234,7.224815987787983,9.989632580935313
data_A2_2070,2070,Commercial,17.63931328794867,115.11237052454337,159.1639550411234,7.3098114012030555,10.10715432162967
data_A2_2070,2070,Commercial,17.169007616901833,115.11237052454337,159.1639550411234,7.1149145988078395,9.837673763174164
data_A2_2070,2070,Commercial,16.79547960951154,115.11237052454337,159.1639550411234,6.960122899011019,9.623645861264638
data_A2_2070,2070,Commercial,16.169768626246114,115.11237052454337,159.1639550411234,6.700825430642085,9.265119575951534
data_A2_2070,2070,Commercial,15.860885101718212,115.11237052454337,159.1639550411234,6.572822697634307,9.088132331672284
data_A2_2070,2070,Commercial,17.0839116393713,115.11237052454337,159.1639550411234,7.079650439903525,9.788914598743505
data_A2_2070,2070,Commercial,15.464475414073323,115.11237052454337,159.1639550411234,6.408548725796999,8.860993450344449
data_A2_2070,2070,Commercial,17.048172866967967,115.11237052454337,159.1639550411234,7.06484013058398,9.768436631033001
data_A2_2070,2070,Commercial,17.21218058272877,115.11237052454337,159.1639550411234,7.13280567158793,9.8624114511449
data_A2_2070,2070,Commercial,17.45628603136631,115.11237052454337,159.1639550411234,7.233964076250177,10.002281490292958
data_A2_2070,2070,Commercial,17.185655465900155,115.11237052454337,159.1639550411234,7.121813542912233,9.847212818136367
data_A2_2070,2070,Commercial,16.320799383398906,115.11237052454337,159.1639550411234,6.7634132611627935,9.351658725460192
data_A2_2070,2070,Commercial,16.384297727475047,115.11237052454337,159.1639550411234,6.78972726284235,9.388042656754388
data_A2_2070,2070,Commercial,16.40488855172933,115.11237052454337,159.1639550411234,6.798260193769822,9.39984099804751
data_A2_2070,2070,Commercial,16.43290636724637,115.11237052454337,159.1639550411234,6.809870903549732,9.41589493283301
data_A2_2070,2070,Commercial,15.525344105423455,115.11237052454337,159.1639550411234,6.433772987464344,8.89587061629692
data_A2_2070,2070,Commercial,17.568624261160572,115.11237052454337,159.1639550411234,7.280517548005912,10.066650199335903
data_A2_2070,2070,Commercial,15.966633703026565,115.11237052454337,159.1639550411234,6.616645397468841,9.14872524791978
data_A2_2070,2070,Commercial,16.59957339344628,115.11237052454337,159.1639550411234,6.878938474856663,9.511393511866721
data_A2_2070,2070,Commercial,15.9212339313303,115.11237052454337,159.1639550411234,6.597831526240413,9.122711621923672
data_A2_2070,2070,Commercial,17.87133446053708,115.11237052454337,159.1639550411234,7.405962027081786,10.240100188566492
data_A2_2070,2070,Commercial,15.793575545321168,115.11237052454337,159.1639550411234,6.544929312289359,9.049564612922705
data_A2_2070,2070,Commercial,17.053606503489284,115.11237052454337,159.1639550411234,7.067091854193914,9.771550051717359
data_A2_2070,2070,Commercial,15.108399378499254,115.11237052454337,159.1639550411234,6.260989202246113,8.65696535792205
data_A2_2070,2070,Commercial,16.624240288379948,115.11237052454337,159.1639550411234,6.889160547954123,9.525527401869137
data_A2_2070,2070,Commercial,18.7996437876278,115.11237052454337,159.1639550411234,7.790657621079028,10.772012370971254
data_A2_2070,2070,Commercial,16.70709730718845,115.11237052454337,159.1639550411234,6.92349687221284,9.573003664808459
data_A2_2070,2070,Commercial,16.347987945105547,115.11237052454337,159.1639550411234,6.7746803244039295,9.367237505907383
data_A2_2070,2070,Commercial,16.018003776489238,115.11237052454337,159.1639550411234,6.637933388817951,9.17815979854684
data_A2_2070,2070,Commercial,16.37892297217565,115.11237052454337,159.1639550411234,6.787499939877739,9.384962974435398
data_A2_2070,2070,Commercial,15.664054084698188,115.11237052454337,159.1639550411234,6.491255031771353,8.975350080355058
data_A2_2070,2070,Commercial,17.077976844010454,115.11237052454337,159.1639550411234,7.07719103379829,9.785514018936333
data_A2_2070,2070,Commercial,15.850201909839978,115.11237052454337,159.1639550411234,6.568395534483568,9.082010967013794
data_A2_2080,2080,Residential,35.73900086041384,72.15838219865165,117.37284162945883,9.283926540541255,15.101237116744008
data_A2_2080,2080,Residential,35.57270113819122,72.15838219865165,117.37284162945883,9.240726832444846,15.030968461289957
data_A2_2080,2080,Residential,35.641697017234314,72.15838219865165,117.37284162945883,9.25864990408129,15.060122133872396
data_A2_2080,2080,Residential,35.43754515868472,72.15838219865165,117.37284162945883,9.20561733987246,14.973859352329551
data_A2_2080,2080,Residential,35.55644569225691,72.15838219865165,117.37284162945883,9.23650415239491,15.024099848917405
data_A2_2080,2080,Residential,35.48270031267258,72.15838219865165,117.37284162945883,9.21734730216736,14.992939311785523
data_A2_2080,2080,Residential,35.32563062656228,72.15838219865165,117.37284162945883,9.17654528217555,14.926570736372117
data_A2_2080,2080,Residential,35.60228699593505,72.15838219865165,117.37284162945883,9.248412355915562,15.043469735593535
data_A2_2080,2080,Residential,35.16065800936811,72.15838219865165,117.37284162945883,9.13369031638584,14.856862838836056
data_A2_2080,2080,Residential,35.751519156264294,72.15838219865165,117.37284162945883,9.287178420456486,15.106526625386783
data_A2_2080,2080,Residential,35.09665266686879,72.15838219865165,117.37284162945883,9.11706363730528,14.829817878693053
data_A2_2080,2080,Residential,35.41917391215491,72.15838219865165,117.37284162945883,9.200845037929628,14.966096724855424
data_A2_2080,2080,Residential,35.9929941572109,72.15838219865165,117.37284162945883,9.349906423931495,15.208560010743668
data_A2_2080,2080,Residential,35.88566406407819,72.15838219865165,117.37284162945883,9.322025266757423,15.163208513859642
data_A2_2080,2080,Residential,34.797945721740675,72.15838219865165,117.37284162945883,9.039468481622276,14.703601580022143
data_A2_2080,2080,Residential,35.529703910441675,72.15838219865165,117.37284162945883,9.229557435028482,15.012800316798604
data_A2_2080,2080,Residential,36.095677048485804,72.15838219865165,117.37284162945883,9.376580376661453,15.251947868592058
data_A2_2080,2080,Residential,35.76442274318202,72.15838219865165,117.37284162945883,9.290530387500038,15.111978935776266
data_A2_2080,2080,Residential,36.030827402083844,72.15838219865165,117.37284162945883,9.359734372607582,15.22454615439535
data_A2_2080,2080,Residential,35.655618655186956,72.15838219865165,117.37284162945883,9.262266330421276,15.066004613816292
data_A2_2080,2080,Residential,35.50957759013916,72.15838219865165,117.37284162945883,9.224329217262973,15.004296096538983
data_A2_2080,2080,Residential,35.47211029963382,72.15838219865165,117.37284162945883,9.214596332617338,14.988464584061816
data_A2_2080,2080,Residential,35.85302218478627,72.15838219865165,117.37284162945883,9.31354588003156,15.149415941396615
data_A2_2080,2080,Residential,35.08636049565282,72.15838219865165,117.37284162945883,9.114390038177959,14.825469001717291
data_A2_2080,2080,Residential,35.75518923135047,72.15838219865165,117.37284162945883,9.288131796507242,15.10807738709747
data_A2_2080,2080,Residential,35.82324439350259,72.15838219865165,117.37284162945883,9.305810497951434,15.136833567067125
data_A2_2080,2080,Residential,35.57106397383798,72.15838219865165,117.37284162945883,9.240301545972804,15.030276690213483
data_A2_2080,2080,Residential,36.156487346003246,72.15838219865165,117.37284162945883,9.392377078345012,15.277642787303895
data_A2_2080,2080,Residential,35.73211990185327,72.15838219865165,117.37284162945883,9.28213907272551,15.098329621170206
data_A2_2080,2080,Residential,35.518384485824335,72.15838219865165,117.37284162945883,9.226616986104377,15.008017381879993
data_A2_2080,2080,Residential,35.80652773158757,72.15838219865165,117.37284162945883,9.301468007745054,15.129770071465632
data_A2_2080,2080,Residential,35.18881982682554,72.15838219865165,117.37284162945883,9.141005916660847,14.868762395981598
data_A2_2080,2080,Residential,35.66987313080327,72.15838219865165,117.37284162945883,9.265969218059704,15.072027731728781
data_A2_2080,2080,Residential,35.602440647739776,72.15838219865165,117.37284162945883,9.248452270071905,15.043534659969728
data_A2_2080,2080,Residential,36.00758283192368,72.15838219865165,117.37284162945883,9.353696126528002,15.214724341887594
data_A2_2080,2080,Residential,35.87407091702993,72.15838219865165,117.37284162945883,9.319013712909287,15.158309919654704
data_A2_2080,2080,Residential,36.20916086653562,72.15838219865165,117.37284162945883,9.406060088039776,15.299899574124542
data_A2_2080,2080,Residential,35.83735511181493,72.15838219865165,117.37284162945883,9.309476041729718,15.14279594144783
data_A2_2080,2080,Residential,35.32936725722705,72.15838219865165,117.37284162945883,9.177515947380668,14.928149620625396
data_A2_2080,2080,Residential,35.469250304824946,72.15838219865165,117.37284162945883,9.213853391262719,14.98725611547787
data_A2_2080,2080,Residential,35.93713156819159,72.15838219865165,117.37284162945883,9.335394989354874,15.184955707813357
data_A2_2080,2080,Residential,34.91242070078935,72.15838219865165,117.37284162945883,9.069205667067632,14.751972092933237
data_A2_2080,2080,Residential,36.08307388771543,72.15838219865165,117.37284162945883,9.373306451371047,15.246622500936786
data_A2_2080,2080,Residential,35.17083013393925,72.15838219865165,117.37284162945883,9.136332730975115,14.861160991034819
data_A2_2080,2080,Residential,36.49838025368154,72.15838219865165,117.37284162945883,9.481190659116743,15.422106978889671
data_A2_2080,2080,Residential,36.15844612592933,72.15838219865165,117.37284162945883,9.392885910950989,15.278470454541681
data_A2_2080,2080,Residential,35.19322983696087,72.15838219865165,117.37284162945883,9.142151505769487,14.870625811497913
data_A2_2080,2080,Residential,35.519226756673085,72.15838219865165,117.37284162945883,9.226835782950927,15.008373276882578
data_A2_2080,2080,Residential,35.61372056870618,72.15838219865165,117.37284162945883,9.251382457125656,15.048300902927583
data_A2_2080,2080,Residential,35.34677206737402,72.15838219865165,117.37284162945883,9.182037197974315,14.93550388791529
data_A2_2080,2080,Residential,35.4633613476234,72.15838219865165,117.37284162945883,9.212323615814517,14.984767782370342
data_A2_2080,2080,Residential,35.63808914667693,72.15838219865165,117.37284162945883,9.257712686911919,15.05859765620201
data_A2_2080,2080,Residential,35.864490514155946,72.15838219865165,117.37284162945883,9.316525009969373,15.154261794861316
data_A2_2080,2080,Residential,35.81034017622288,72.15838219865165,117.37284162945883,9.302458367158636,15.131380990323077
data_A2_2080,2080,Residential,35.33365688950716,72.15838219865165,117.37284162945883,9.178630265912684,14.92996217141434
data_A2_2080,2080,Residential,35.731716949752645,72.15838219865165,117.37284162945883,9.282034397787447,15.098159356891083
data_A2_2080,2080,Residential,36.07658077244981,72.15838219865165,117.37284162945883,9.371619733676258,15.243878885533672
data_A2_2080,2080,Residential,35.73328119723191,72.15838219865165,117.37284162945883,9.28244074263031,15.098820317509032
data_A2_2080,2080,Residential,35.51069359057182,72.15838219865165,117.37284162945883,9.224619120891685,15.004767653850328
data_A2_2080,2080,Residential,35.27180209413073,72.15838219865165,117.37284162945883,9.162562234836553,14.903825908248074
data_A2_2080,2080,Residential,36.05510194918716,72.15838219865165,117.37284162945883,9.36604017597887,15.234803175657374
